Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
 Gesundbrunnen,52.5486453,13.3902169,Bak Breakfast House,52.549587,13.386232,Breakfast Spot
 Gesundbrunnen,52.5486453,13.3902169,DaGiorgio's,52.55233367160287,13.386915693844443,Italian Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Dilekerei,52.554024,13.3915615,Café
 Gesundbrunnen,52.5486453,13.3902169,Sveda - Great Food & Drinks,52.547613,13.401106,Café
 Gesundbrunnen,52.5486453,13.3902169,Yöre Gözleme ve Manti Evi,52.553261,13.382469,Turkish Restaurant
 Gesundbrunnen,52.5486453,13.3902169,akko restaurant,52.551968980590004,13.381105642328357,Halal Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Nezha,52.55173227341282,13.382649239435922,Syrian Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Hirsch & Hase,52.541924,13.393521,Gastropub
 Gesundbrunnen,52.5486453,13.3902169,Örnek Lahmacun Evi,52.554150873417804,13.38297739462506,Pide Place
 Gesundbrunnen,52.5486453,13.3902169,La fiamma,52.555376693704716,13.383651962348797,Mediterranean Restaurant
 Gesundbrunnen,52.5486453,13.3902169,El Pepe,52.556840122173,13.384965121663809,Tapas Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Imren Grill,52.55267626958907,13.379352925571062,Turkish Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Curry & Chili,52.5559099978985,13.383992238345447,Snack Place
 Gesundbrunnen,52.5486453,13.3902169,Kakadu,52.557535,13.390195,Breakfast Spot
 Gesundbrunnen,52.5486453,13.3902169,Lichtburg,52.55024598896703,13.388060612939862,Café
 Gesundbrunnen,52.5486453,13.3902169,Baldon,52.54912,13.381062,Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Altin Saray,52.551748178699064,13.382577163662667,Turkish Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Pizza Pasta Tralala,52.549455515755426,13.388902582031706,Italian Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Meshir Kofteci,52.552936,13.37949,Doner Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Dunkin',52.549693,13.38762,Donut Shop
 Gesundbrunnen,52.5486453,13.3902169,Ya-Hala Chicken,52.55185520799933,13.380976016764874,Falafel Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Sofra Grill,52.5551441093418,13.383966718741458,Turkish Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Kentucky Fried Chicken,52.549573,13.38775822,Snack Place
 Gesundbrunnen,52.5486453,13.3902169,Läckerei,52.542931305948144,13.39239991819911,Bakery
 Gesundbrunnen,52.5486453,13.3902169,NORDSEE,52.549735892663875,13.388970476226138,Seafood Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Wiener Feinbäckerei,52.54920549320182,13.38909387588501,Bakery
 Gesundbrunnen,52.5486453,13.3902169,Yeşil Fırın Kebap Haus,52.55094298149633,13.384143705727917,Kebab Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Madni,52.556964,13.385125,Pakistani Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Bahar Döner,52.555771174673616,13.384081286968062,Doner Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Aldimashqi,52.55070272320204,13.38485062122345,Middle Eastern Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Kebap-Haus,52.54919998340138,13.3885739470497,Doner Restaurant
 Gesundbrunnen,52.5486453,13.3902169,McDonald's,52.54980569611165,13.389308452606201,Fast Food Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Korn Bäckerei,52.547283,13.389672,Bakery
 Gesundbrunnen,52.5486453,13.3902169,Bella Italia,52.54736920948017,13.389120310590139,Italian Restaurant
 Gesundbrunnen,52.5486453,13.3902169,SUBWAY,52.549733,13.389081,Sandwich Place
 Gesundbrunnen,52.5486453,13.3902169,Asia Garten,52.54980855337576,13.38918721798555,Chinese Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Backshop,52.547786357110496,13.389465258422117,Bakery
 Gesundbrunnen,52.5486453,13.3902169,Reis Mama,52.544078047832414,13.391774095952439,Asian Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Kız Kulesi,52.55053132739258,13.384896916999402,Café
 Gesundbrunnen,52.5486453,13.3902169,Alte Forno,52.552191899069605,13.381804546722892,Pizza Place
 Gesundbrunnen,52.5486453,13.3902169,Mond & Stern Croissanterie & Bäckerei,52.54285335110461,13.39240010016982,Bakery
 Gesundbrunnen,52.5486453,13.3902169,Cuccis,52.549225867811145,13.390051734868207,Bakery
 Gesundbrunnen,52.5486453,13.3902169,Mola,52.552659,13.380674,Doner Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Bake & Food - Continental,52.541511784811426,13.39346422943155,Middle Eastern Restaurant
 Gesundbrunnen,52.5486453,13.3902169,China Bistro,52.541463,13.393592,Chinese Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Neo Kyma,52.54118624742224,13.388008894709223,Diner
 Gesundbrunnen,52.5486453,13.3902169,Ristorante Sara,52.5556115830728,13.384652137756348,Italian Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Cantinerie,52.5412567592094,13.38638981609161,Cafeteria
 Gesundbrunnen,52.5486453,13.3902169,Il Paese,52.54217153389516,13.397781216317947,Italian Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Unicorn.Canteen,52.540751,13.394369,Café
 Gesundbrunnen,52.5486453,13.3902169,Prinzbäckerei,52.5563812946801,13.384308815002441,Bakery
 Gesundbrunnen,52.5486453,13.3902169,Back Stop,52.540190203584984,13.394632105870405,Bakery
 Gesundbrunnen,52.5486453,13.3902169,Techno Grill,52.54310362466489,13.392248613617268,Fast Food Restaurant
 Gesundbrunnen,52.5486453,13.3902169,Imbiss International,52.54124838278723,13.39375142566135,Falafel Restaurant
 Friedrichshain,52.5107448,13.4351709,Volkskammer - Das DDR Design Restaurant,52.51124029794549,13.43773031965971,German Restaurant
 Friedrichshain,52.5107448,13.4351709,Restaurant Richard,52.50431281903661,13.435404582066509,French Restaurant
 Friedrichshain,52.5107448,13.4351709,Trattoria La Bruschetta,52.51321874320666,13.431330305501287,Trattoria/Osteria
 Friedrichshain,52.5107448,13.4351709,Salumeria Lamuri,52.50309729215354,13.438077108747732,Italian Restaurant
 Friedrichshain,52.5107448,13.4351709,Briefmarken Weine - Grande Vini Piccola Cucina,52.517439910403716,13.44258899311813,Italian Restaurant
 Friedrichshain,52.5107448,13.4351709,Markthalle Neun,52.502144327910116,13.431606978315234,Food Court
 Friedrichshain,52.5107448,13.4351709,Sage Restaurant & Beach,52.5060201311514,13.433335862214182,Restaurant
 Friedrichshain,52.5107448,13.4351709,Feinbäckerei Schubbert,52.51874274789905,13.438644391235899,Bakery
 Friedrichshain,52.5107448,13.4351709,Big Stuff Smoked BBQ,52.502122392297785,13.431800746997471,BBQ Joint
 Friedrichshain,52.5107448,13.4351709,Mani in pasta,52.502166846709024,13.431716511155079,Trattoria/Osteria
 Friedrichshain,52.5107448,13.4351709,Pola Café,52.503141917674284,13.438058605641771,Café
 Friedrichshain,52.5107448,13.4351709,Vincent Vegan,52.50551535205405,13.445484265157043,Vegetarian / Vegan Restaurant
 Friedrichshain,52.5107448,13.4351709,Tony Roma's,52.5050422,13.4424869,American Restaurant
 Friedrichshain,52.5107448,13.4351709,Bone Berlin,52.50212925689672,13.431655168533325,German Restaurant
 Friedrichshain,52.5107448,13.4351709,La Piadina,52.50427481000133,13.426255556377754,Italian Restaurant
 Friedrichshain,52.5107448,13.4351709,Loretta an der Spree,52.50582237391663,13.442072868347168,Bavarian Restaurant
 Friedrichshain,52.5107448,13.4351709,Backpfeife,52.511467573789076,13.426333665847778,Bakery
 Friedrichshain,52.5107448,13.4351709,Der Goldene Hahn,52.502325186017565,13.430560827255249,Italian Restaurant
 Friedrichshain,52.5107448,13.4351709,Kantine Neun,52.50210434363279,13.431544580408561,German Restaurant
 Friedrichshain,52.5107448,13.4351709,FAME,52.511998390558716,13.424962485417336,Modern European Restaurant
 Friedrichshain,52.5107448,13.4351709,Trattoria Portofino,52.512203,13.448515,Italian Restaurant
 Friedrichshain,52.5107448,13.4351709,Weltrestaurant Markthalle,52.50246006782324,13.430918044880098,German Restaurant
 Friedrichshain,52.5107448,13.4351709,Heißer Hobel,52.502151199772285,13.431668600525958,Food Stand
 Friedrichshain,52.5107448,13.4351709,Breakfast Market,52.502130960614174,13.431542107539507,Breakfast Spot
 Friedrichshain,52.5107448,13.4351709,Trattoria Marechiaro,52.50339465642714,13.429992504903142,Trattoria/Osteria
 Friedrichshain,52.5107448,13.4351709,Chupenga,52.50405116349937,13.442946865345938,Burrito Place
 Friedrichshain,52.5107448,13.4351709,Long March Canteen,52.5029748160723,13.431128390018003,Cantonese Restaurant
 Friedrichshain,52.5107448,13.4351709,Viet Ha - Goldener Karpfen,52.51926107210154,13.433382700027284,Asian Restaurant
 Friedrichshain,52.5107448,13.4351709,Saaldeck,52.517096253535165,13.443556244525634,Café
 Friedrichshain,52.5107448,13.4351709,Ristorante Vesuvio Trattoria,52.51863059281663,13.428923249145129,Trattoria/Osteria
 Friedrichshain,52.5107448,13.4351709,Jäger & Lustig,52.513397027592625,13.447834253311157,Gastropub
 Friedrichshain,52.5107448,13.4351709,Bistro im DAZ,52.50952018673252,13.425107341937647,Fast Food Restaurant
 Friedrichshain,52.5107448,13.4351709,Holiday Inn Restaurant,52.504911368573815,13.444604873657227,Breakfast Spot
 Friedrichshain,52.5107448,13.4351709,East-Station Burger,52.511038473660825,13.434947682043092,Burger Joint
 Friedrichshain,52.5107448,13.4351709,Katerschmaus,52.5111476223303,13.42653751373291,Gastropub
 Friedrichshain,52.5107448,13.4351709,LE CROBAG,52.50957360381436,13.434386374981724,Bakery
 Friedrichshain,52.5107448,13.4351709,SUBWAY,52.51034144245813,13.43316099700985,Sandwich Place
 Friedrichshain,52.5107448,13.4351709,Spud Bencer,52.51068351450363,13.449508957398846,Burger Joint
 Friedrichshain,52.5107448,13.4351709,Bistro Arena,52.51084452765229,13.436839883474166,Falafel Restaurant
 Friedrichshain,52.5107448,13.4351709,Five Guys,52.50531712307342,13.443359540693677,Burger Joint
 Friedrichshain,52.5107448,13.4351709,Som's Kitchen,52.505398,13.439714,Thai Restaurant
 Friedrichshain,52.5107448,13.4351709,chili chutney,52.50200765901417,13.43218031689331,Afghan Restaurant
 Friedrichshain,52.5107448,13.4351709,Thang Long,52.50961113820176,13.434367623771575,Asian Restaurant
 Friedrichshain,52.5107448,13.4351709,Sociale Café Bar,52.512005,13.448753,Café
 Friedrichshain,52.5107448,13.4351709,Trattoria La Terrazza,52.511496420281055,13.437906068255545,Trattoria/Osteria
 Friedrichshain,52.5107448,13.4351709,Kamps,52.50426483719879,13.442995548248291,Bakery
 Friedrichshain,52.5107448,13.4351709,Olive,52.50310570674967,13.429692454130441,Mediterranean Restaurant
 Friedrichshain,52.5107448,13.4351709,Fatih Servet,52.50957959306097,13.434390438070414,Turkish Restaurant
 Friedrichshain,52.5107448,13.4351709,Dunkin',52.50956931669567,13.434352622454428,Donut Shop
 Friedrichshain,52.5107448,13.4351709,Tofu Tussis,52.502051,13.431662,Vegetarian / Vegan Restaurant
 Friedrichshain,52.5107448,13.4351709,Echte Thüringer Bratwurst,52.51127596039116,13.434570233785978,German Restaurant
 Friedrichshain,52.5107448,13.4351709,Ditsch,52.509607445308546,13.434347381804661,Bakery
 Friedrichshain,52.5107448,13.4351709,Pizza & Pasta,52.509570811258115,13.434298058493424,Pizza Place
 Friedrichshain,52.5107448,13.4351709,Cuccis,52.51076237156446,13.434927463531492,Sandwich Place
 Friedrichshain,52.5107448,13.4351709,Café Berlin,52.51014857523216,13.433725833892822,Café
 Friedrichshain,52.5107448,13.4351709,Sushi & More,52.509578277719314,13.43439466398266,Japanese Restaurant
 Friedrichshain,52.5107448,13.4351709,Cuccis,52.51084658997528,13.434967309629041,Sandwich Place
 Friedrichshain,52.5107448,13.4351709,Asia Imbiss,52.511496826430836,13.434268085046293,Asian Restaurant
 Friedrichshain,52.5107448,13.4351709,Bäcker & Bistro Haßelbach,52.51128528337239,13.437841075331063,Bakery
 Friedrichshain,52.5107448,13.4351709,Block House,52.51741506389423,13.440629660171565,Steakhouse
 Friedrichshain,52.5107448,13.4351709,The Hungry Bear,52.50852,13.433895,Burger Joint
 Friedrichshain,52.5107448,13.4351709,L’Osteria,52.50511707332752,13.442638286019081,Trattoria/Osteria
 Friedrichshain,52.5107448,13.4351709,Wurstpate,52.50993371491923,13.421360929171778,Currywurst Joint
 Friedrichshain,52.5107448,13.4351709,Schokoback,52.5140495408683,13.435584018015579,Café
 Friedrichshain,52.5107448,13.4351709,Shibuya,52.50483545060966,13.442287445068358,Japanese Restaurant
 Friedrichshain,52.5107448,13.4351709,Hua Ting,52.51835843121595,13.428934799647333,Chinese Restaurant
 Friedrichshain,52.5107448,13.4351709,Asia Snack,52.50957903742931,13.434320698988618,Asian Restaurant
 Friedrichshain,52.5107448,13.4351709,Bertha und Carl,52.50663540575104,13.439562320709229,Restaurant
 Friedrichshain,52.5107448,13.4351709,Vapiano,52.505638,13.445048,Italian Restaurant
 Friedrichshain,52.5107448,13.4351709,SAUSALITOS,52.505555,13.44298,Mexican Restaurant
 Friedrichshain,52.5107448,13.4351709,Grüngut,52.50817,13.4265995,Vegetarian / Vegan Restaurant
 Friedrichshain,52.5107448,13.4351709,Bistro Istanbul,52.51554,13.440608,Kebab Restaurant
 Friedrichshain,52.5107448,13.4351709,Kasters Fleischwaren,52.517761655324506,13.432245254516602,Doner Restaurant
 Friedrichshain,52.5107448,13.4351709,Spreewirtschaft,52.5047,13.441948,German Restaurant
 Friedrichshain,52.5107448,13.4351709,Amar,52.504807,13.442571,Indian Restaurant
 Friedrichshain,52.5107448,13.4351709,Cafe Toscana,52.51809472817691,13.432603702293578,Italian Restaurant
 Friedrichshain,52.5107448,13.4351709,Auf Die Hand,52.505234,13.443661,Deli / Bodega
 Friedrichshain,52.5107448,13.4351709,Cocina,52.509372,13.422881,Bakery
 Friedrichshain,52.5107448,13.4351709,Café Mon Cherie,52.50311081972456,13.438043815890795,Café
 Friedrichshain,52.5107448,13.4351709,Restaurant ZEN Herr Nguyen,52.50646,13.446014,Gastropub
 Friedrichshain,52.5107448,13.4351709,Mahlzeit food court,52.505445,13.445089,Food Court
 Friedrichshain,52.5107448,13.4351709,Sons of Mana,52.505511,13.445615,Fast Food Restaurant
 Friedrichshain,52.5107448,13.4351709,J.A.G.'s,52.516642624024,13.425537680155617,German Restaurant
 Friedrichshain,52.5107448,13.4351709,NORDSEE,52.5060818,13.4465683,Seafood Restaurant
 Friedrichshain,52.5107448,13.4351709,Friesendeel,52.51126515578991,13.449218273162842,German Restaurant
 Friedrichshain,52.5107448,13.4351709,Bafra Bäckerei & Café,52.50224617147457,13.432592383260682,Bakery
 Friedrichshain,52.5107448,13.4351709,Barbaras Küche,52.50204086303711,13.431507110595703,Bakery
 Friedrichshain,52.5107448,13.4351709,Bistro 93,52.51750496612792,13.440783687857662,Fast Food Restaurant
 Kreuzberg,52.5022467,13.395148581915826,NaNum,52.502560299809886,13.394136428833008,Korean Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Charlotte 1,52.505344,13.393114,Italian Restaurant
 Kreuzberg,52.5022467,13.395148581915826,MAHLZEIT Kreuzberg,52.49889271281548,13.400009368629338,Bistro
 Kreuzberg,52.5022467,13.395148581915826,Mama Cook,52.50297528052083,13.388150737751431,Vietnamese Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Restaurant TIM RAUE,52.50686227699108,13.391638965162887,Modern European Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Paracas,52.50158732226628,13.391445750901426,Peruvian Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Nobelhart & Schmutzig,52.50533,13.390483,Modern European Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Café Nullpunkt,52.5033962497766,13.392398357391357,Vegetarian / Vegan Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Le Bon Mori,52.49967767873268,13.388140136629866,French Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Alsancak Simit Sarayı,52.495948,13.395356,Turkish Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Chupenga,52.50629052412916,13.392837328451982,Burrito Place
 Kreuzberg,52.5022467,13.395148581915826,Steakhaus Asador,52.503518645755335,13.387594842287493,Argentinian Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Ristorante Sale e Tabacchi,52.50651607894083,13.391500588831969,Italian Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Café Bäckerei Bonjour,52.50693334691126,13.394422452516856,Bakery
 Kreuzberg,52.5022467,13.395148581915826,Junge - Die Bäckerei,52.50689690057598,13.393291229527554,Bakery
 Kreuzberg,52.5022467,13.395148581915826,Entrecôte,52.508503595789044,13.391074918766897,Steakhouse
 Kreuzberg,52.5022467,13.395148581915826,Trattoria da Vinci,52.50429268429871,13.391250658918112,Trattoria/Osteria
 Kreuzberg,52.5022467,13.395148581915826,Taverna Athene,52.498527907594045,13.385537236408604,Taverna
 Kreuzberg,52.5022467,13.395148581915826,La Gino,52.5069227387063,13.392269611358643,Pizza Place
 Kreuzberg,52.5022467,13.395148581915826,Little Green Rabbit,52.508782640619074,13.389224714135477,Salad Place
 Kreuzberg,52.5022467,13.395148581915826,Orient Food,52.50285784014575,13.395421551607196,Turkish Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Zwipf,52.509037,13.392016,Breakfast Spot
 Kreuzberg,52.5022467,13.395148581915826,Hostaria Del Monte Croce,52.494132673012686,13.39634082324524,Italian Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Bakery & Coffee,52.50616019189693,13.406130590001856,Café
 Kreuzberg,52.5022467,13.395148581915826,AVAN,52.50910138180226,13.388735019641526,Asian Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Mix & Match,52.508732,13.393911,Salad Place
 Kreuzberg,52.5022467,13.395148581915826,Mirami - Sushi & Asia fusion cuisin,52.50176728510371,13.385925009408492,Asian Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Café Resturante Journale,52.50698419226306,13.398119866129537,Café
 Kreuzberg,52.5022467,13.395148581915826,Barcelona,52.506364792603556,13.390596276215025,Tapas Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Yarok,52.50701781738316,13.385916868771202,Middle Eastern Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Super Ibérico,52.50551128525538,13.394380622117417,Spanish Restaurant
 Kreuzberg,52.5022467,13.395148581915826,A.HORN,52.495925,13.405344,Café
 Kreuzberg,52.5022467,13.395148581915826,Solar,52.50434198522735,13.383829581347038,Restaurant
 Kreuzberg,52.5022467,13.395148581915826,WAU | Wirtshaus am Ufer,52.499000803653175,13.385961055755615,Gastropub
 Kreuzberg,52.5022467,13.395148581915826,Les Amis,52.50875560926518,13.392169282750062,Café
 Kreuzberg,52.5022467,13.395148581915826,Mazot Coffee Roasters,52.50798457532964,13.394045202299008,Café
 Kreuzberg,52.5022467,13.395148581915826,Ellys Back & Café,52.49818436482165,13.3853280544281,Bakery
 Kreuzberg,52.5022467,13.395148581915826,Ökotussi,52.498151706953045,13.38478088378906,Vegetarian / Vegan Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Gung Korean Restaurant,52.50878974820595,13.404687623935066,Korean Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Schnittchen,52.496999152207074,13.384660932992407,Café
 Kreuzberg,52.5022467,13.395148581915826,Zhong Hua,52.50507352126868,13.396699588508573,Chinese Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Sotto Sopra,52.50685090564359,13.39034914970398,Trattoria/Osteria
 Kreuzberg,52.5022467,13.395148581915826,Café Rundum,52.500827338963774,13.386569301080185,Café
 Kreuzberg,52.5022467,13.395148581915826,LPG BioBistro,52.49578149464607,13.388621834477226,Bistro
 Kreuzberg,52.5022467,13.395148581915826,Maracay Coffee,52.50365648773195,13.383749909765978,Café
 Kreuzberg,52.5022467,13.395148581915826,Ishin,52.50785008211851,13.39251121975676,Sushi Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Tumi,52.502048269655575,13.391241898455847,Lebanese Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Café Dix,52.50346734473606,13.39855135289351,Café
 Kreuzberg,52.5022467,13.395148581915826,Soup Kultur,52.50796967501819,13.394371508175286,Soup Place
 Kreuzberg,52.5022467,13.395148581915826,Curry at the Wall Berlin Mitte,52.507510887002894,13.385622195282101,Currywurst Joint
 Kreuzberg,52.5022467,13.395148581915826,Deutsche Küche By Kaese-koenig.de,52.505453953424244,13.39067447072084,German Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Caramel,52.50789948909498,13.392956267224688,Bistro
 Kreuzberg,52.5022467,13.395148581915826,Split-Grill,52.49633720113276,13.390552552143735,Eastern European Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Cafe Linie 1,52.5013121960866,13.388621424949642,Café
 Kreuzberg,52.5022467,13.395148581915826,Layla,52.50161245,13.38297778,Mediterranean Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Sandwich Bar,52.509097265853846,13.404543399810791,Sandwich Place
 Kreuzberg,52.5022467,13.395148581915826,MIRIKA,52.49999266651727,13.407587532743982,Gastropub
 Kreuzberg,52.5022467,13.395148581915826,Pizzeria Laila,52.4947320689501,13.400458526135502,Italian Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Jonny's Bar,52.507610736602665,13.388255786189685,Café
 Kreuzberg,52.5022467,13.395148581915826,Burgers & Hiphop,52.50313773939755,13.408944084296653,Burger Joint
 Kreuzberg,52.5022467,13.395148581915826,Vapiano,52.50859093501225,13.390347287267327,Italian Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Otito,52.510219,13.390521,Vietnamese Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Restaurant Löwenbräu am Gendarmenmarkt,52.51113856236952,13.39354609796805,German Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Vapiano,52.509052,13.390374,Italian Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Gregory's,52.510024208655956,13.38994016185678,Café
 Kreuzberg,52.5022467,13.395148581915826,Grand Ma's Restaurant,52.49865941383248,13.384296072452125,German Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Harun's Kebab,52.498582,13.406681,Kebab Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Cafe Madame,52.499668749634374,13.392299894979478,Café
 Kreuzberg,52.5022467,13.395148581915826,Bastion5 Café,52.508453408322346,13.40312045654166,Café
 Kreuzberg,52.5022467,13.395148581915826,Blue Nile,52.49778896180512,13.387386860303906,African Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Pizza Nuno,52.4958274278024,13.39687438268033,Pizza Place
 Kreuzberg,52.5022467,13.395148581915826,Ristorante Marinelli,52.504370428961245,13.38261966954409,Italian Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Brachvogel,52.496751145629425,13.399895345653665,German Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Little Saigon,52.496629084499986,13.385665251197825,Vietnamese Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Burger 61,52.495774,13.396644,Burger Joint
 Kreuzberg,52.5022467,13.395148581915826,Backshop,52.498318003976166,13.406045369776054,Bakery
 Kreuzberg,52.5022467,13.395148581915826,Delikat,52.50880377020199,13.404681733425807,Deli / Bodega
 Kreuzberg,52.5022467,13.395148581915826,Kafkas Bäckerei,52.494457927498416,13.399932516890816,Bakery
 Kreuzberg,52.5022467,13.395148581915826,Mexican,52.50419505245865,13.381343736361087,Mexican Restaurant
 Kreuzberg,52.5022467,13.395148581915826,Morélos Steakhaus & Cocktailbar,52.504142,13.38134,Steakhouse
 Kreuzberg,52.5022467,13.395148581915826,Prinz Bistro,52.50470144024601,13.381216950067111,Fast Food Restaurant
 Prenzlauer Berg,52.549243,13.4155955,"CAFÉ gestern, heute & morgen",52.546792,13.412589,Café
 Prenzlauer Berg,52.549243,13.4155955,'A Magica,52.547985,13.415465,Pizza Place
 Prenzlauer Berg,52.549243,13.4155955,Guten Dag Korean Fried Chicken,52.54831304153391,13.413515447811514,Fried Chicken Joint
 Prenzlauer Berg,52.549243,13.4155955,dean&david,52.549741242599296,13.41400026377851,Salad Place
 Prenzlauer Berg,52.549243,13.4155955,Le Midi,52.547169424024155,13.415257964432527,Café
 Prenzlauer Berg,52.549243,13.4155955,Poké Pelelina,52.546249985045755,13.418940967025895,Hawaiian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Omoni,52.54916084567979,13.408934562386694,Sushi Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Caffè Monelli,52.547962,13.415492,Café
 Prenzlauer Berg,52.549243,13.4155955,Wok Show,52.55205548775524,13.419139854919306,Dim Sum Restaurant
 Prenzlauer Berg,52.549243,13.4155955,BackAnstalt,52.550777522946,13.41268034926269,Bakery
 Prenzlauer Berg,52.549243,13.4155955,1001 Falafel,52.546882066477124,13.4173126972072,Falafel Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Signore Batistin,52.546101,13.418705,Deli / Bodega
 Prenzlauer Berg,52.549243,13.4155955,Cafe Sgaminegg,52.55049861916095,13.410302748854456,Café
 Prenzlauer Berg,52.549243,13.4155955,Voland Russian Restaurant,52.54974051971053,13.418119586059149,Russian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Der Fischladen,52.54599,13.41256,Seafood Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Klement's,52.551193,13.414746,German Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Zaika,52.548138,13.422789,Indian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Friedl Rösterei & Kekse,52.546363202401665,13.418019888019916,Bakery
 Prenzlauer Berg,52.549243,13.4155955,Unser Café,52.54999621071743,13.408094570407897,Café
 Prenzlauer Berg,52.549243,13.4155955,Sonntags-Club,52.551277013837286,13.418536362155976,Café
 Prenzlauer Berg,52.549243,13.4155955,Lola was here,52.55190000123299,13.410665714790376,Café
 Prenzlauer Berg,52.549243,13.4155955,Junge - Die Bäckerei,52.549616080870514,13.414982502750336,Bakery
 Prenzlauer Berg,52.549243,13.4155955,Walid Speisemeisterei,52.547723,13.42335,German Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Nabil Falafel Schawarma,52.54996553137204,13.422583937644958,Falafel Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Vietnam-Aroma,52.550274653699795,13.415716389952063,Vietnamese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Tapitas,52.547437,13.411143,Tapas Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Hum vegan cuisine,52.54365117699298,13.41649562512907,Vietnamese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Salt n Bone,52.54404686487403,13.42010231458886,Gastropub
 Prenzlauer Berg,52.549243,13.4155955,Blackbeards,52.546853,13.418332,Burger Joint
 Prenzlauer Berg,52.549243,13.4155955,Restorani Tbilisi,52.55181155867533,13.408228915591165,Caucasian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Formidable,52.547062310393386,13.412906527519226,Bistro
 Prenzlauer Berg,52.549243,13.4155955,Van Hoa,52.54759282385181,13.414642536350147,Vietnamese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Krümel,52.54686452998733,13.417434498363193,Café
 Prenzlauer Berg,52.549243,13.4155955,Konditorei Krautzig,52.546301261612605,13.413970413342586,Bakery
 Prenzlauer Berg,52.549243,13.4155955,Mamay,52.54557148072443,13.413206934928894,Vietnamese Restaurant
